IMDB,ID,Title,Genre,Tags,Director,Cast,Language,Rating
0103039,180215,Talkin' Dirty After Dark (1991) ,['Comedy'],"['teensploitation', 'cool', 'independent film']",Topper Carew,"['Martin Lawrence', 'John Witherspoon', 'Phyllis Yvonne Stickney', 'Jedda Jones', 'Renée Jones', 'Marvin Wright-Bey', 'Darryl Sivad', 'Lance Crouther', 'Vanessa Hampton', 'Robin Montague', 'Dwayne Kennedy', ""Tommy 'Tiny' Lister"", 'Rodney Winfield', 'Barry Diamond', 'Myra J.']",English,5.2
0082678,180217,Looks and Smiles (1981) ,['Drama'],"['motorcycle', 'unemployment', 'shoe store', 'job interview', 'bristol']",Ken Loach,"['Graham Green', 'Carolyn Nicholson', 'Tony Pitts', 'Roy Haywood', 'Phil Askham', 'Pam Darrell', 'Tracey Goodlad', 'Patti Nicholls', 'Cilla Mason', 'Les Hickin', 'Arthur Davies', 'Deirdre Costello', 'Jackie Shinn', 'Christine Francis', 'Rita May']",English,6.9
4768902,180219,Hallo Bungalow (2015) ,['Comedy'],['f rated'],Anne de Clercq,"['Huub Smit', 'Jennifer Hoffman', 'Lies Visschedijk', 'Roeland Fernhout', 'Martijn Fischer', 'Eva van der Gucht', 'Tobias Kersloot', 'Stefan de Walle', 'Jenny Arean', 'Frieda Pittoors', 'Roos Dickmann', 'Sharai Troostwijk', 'Anne-Marie Jung', 'Marcel Zwoferink', 'Rodney Glunder']",Dutch,4.9
2331100,180221,Walk with Me (2017) ,['Documentary'],"['teacher', 'mindfulness', 'zen', 'buddhism', 'meditation']",Marc J. Francis,"['Benedict Cumberbatch', 'Thich Nhát Hanh', 'Pháp De', 'Brother Pháp Dung', 'David Gair', 'Pháp Huu', 'Chan Khong', 'Brother Pháp Linh', 'Sister Dang Nghiêm', 'Sister Dinh Nghiêm', 'Brother Pháp Siêu']",English,6.2
6574240,180223,Sexology (2016) ,['Documentary'],"['interview', 'best friends', 'sex talk', 'therapy', 'sex therapist']",Gabrielle Anwar,"['Gabrielle Anwar', 'Catherine Oxenberg', 'Devi Ward', 'Michael Mirdad', 'Pat Allen', 'Rachel Abrams', 'Sheri Winston', 'Sophia Wallace', 'Marc Gafni', 'Mal Weeraratne', 'Rachel P. Maines', 'Jaiya', 'Mark Cunningham', 'Uta Demontis', 'Mike Lousada']",English,5.2
0427380,180225,In the Face of Evil: Reagan's War in Word and Deed (2004) ,['Documentary'],"['president', 'politican', 'politics', 'u.s. president', 'american president']",Steve Bannon,['Irene Ziegler'],English,4.6
7136550,180227,God: Serengeti (2017) ,"['Short', 'Comedy']",[],Neill Blomkamp,"['Jason Cope', 'Sharlto Copley']",English,7.1
0069362,180229,Terror House (1972) ,"['Horror', 'Mystery']","['cult', 'nubile', 'woman over 40', 'college girl', 'chick']",Bud Townsend,"['Linda Gillen', 'John Neilson', 'Arthur Space', 'Mary Jackson', 'Janet Wood', 'Margaret Avery', 'Michael Macready', 'Earl Parker']",English,5.2
5657846,180231,Daddy's Home 2 (2017) ,['Comedy'],"['second part', 'stepfamily', 'father son relationship', 'father son talk', 'father son conflict']",Sean Anders,"['Will Ferrell', 'Mark Wahlberg', 'Mel Gibson', 'John Lithgow', 'Linda Cardellini', 'Alessandra Ambrosio', 'Owen Vaccaro', 'Scarlett Estevez', 'Didi Costine', 'Connor Wise', 'Daphne Wise', 'Dylan Wise', 'John Cena', 'Andrea Anders', 'Kyle Tristan']",English,6.0
0139872,180233,Avvai Shanmugi (1996) ,"['Comedy', 'Drama']","['custody battle', 'pretending to be mute', 'farce', 'man dresses as a woman', 'woman wears eyeglasses']",K.S. Ravikumar,"['Kamal Haasan', 'Meena', 'Gemini Ganesan', 'Nassar', 'Heera Rajgopal', 'Delhi Ganesh', 'Manivannan', 'Nagesh', 'S.P. Balasubrahmanyam', 'Ramesh Aravind', 'Kanal Kannan', 'Ramesh Khanna', 'Kavithalaya Krishnan', 'Crazy Mohan', 'Raghuram']",Tamil,7.9
0385928,180235,Panchatanthiram (2002) ,"['Comedy', 'Drama']","['dead body', 'pilot', 'marriage', 'misunderstanding', 'friend']",K.S. Ravikumar,"['Kamal Haasan', 'Simran', 'Ramya Krishnan', 'Ramesh Aravind', 'Jayaram', 'Nagesh', 'Sriman', 'Yugi Sethu', 'Aishwarya', 'Anoop Aravindan', 'Santhana Bharathi', 'Devayani', 'Satyanarayana Kaikala', 'Ramesh Khanna', 'Manivannan']",Tamil,8.1
0246986,180237,Thiruvilayadal (1965) ,"['Drama', 'Family', 'Musical']","['poet', 'king', 'court', 'fisherman', 'singer']",A.P. Nagarajan,"['Shivaji Ganesan', 'Savitri', 'Nagesh', 'Balaiya', 'Devika', 'T.R. Mahalingam', 'Aachi Manorama', 'R. Muthuraman', 'A.P. Nagarajan', 'S.V. Sahasranamam', 'K.B. Sundarambal', 'O.A.K. Thevar']",Tamil,7.8
0393724,180239,Sethurama Iyer CBI (2004) ,"['Mystery', 'Thriller']",['criminal'],K. Madhu,"['Mala Aravindan', 'Appa Haja', 'Kalpana', 'Mammootty', 'Sreenath', 'Mukesh', 'Vineeth Kumar', 'Janardanan', 'Rajan P. Dev', 'Saikumar', 'Jagadish', 'Navya Nair', 'Kalabhavan Mani', 'Shammi Thilakan', 'Siddique']",Malayalam,7.1
3109188,180241,What Lola Wants (2015) ,"['Action', 'Drama', 'Romance', 'Thriller']",[],Rupert Glasson,"['Sophie Lowe', 'Beau Knapp', 'Dale Dickey', 'Robert Taylor', 'Charles S. Dutton', 'Nathan Sapsford', 'Sameera Rock']",English,4.9
1822279,180243,Ottorzhenie (2011) ,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",[],Vladimir Lert,"['Sergey Babkin', 'Aleksandr Bashirov', 'Viktoriya Bilan', 'Agniya Ditkovskite', 'Oleksandr Pecherytsia', 'Bohdan Stupka']",Russian,6.1
6692354,180245,Ittefaq (2017) ,"['Mystery', 'Thriller']",['bad guy wins'],Abhay Chopra,"['Sidharth Malhotra', 'Sonakshi Sinha', 'Akshaye Khanna', 'Mandira Bedi', 'Himanshu Kohli', 'Ajay Jadhav', 'Pavail Gulati', 'Samir Sharma', 'Kimberley Louisa McBeath', 'Vinay Sharma', 'Romil Saraswat', 'Bharat Jha', 'Trupti Khamkar', 'Sandesh Upashyam', 'Sujata Jog']",Hindi,7.2
0078487,180247,Where's Willie? (1978) ,"['Comedy', 'Family', 'Sci-Fi']","['texas', 'elderly couple', 'traffic lights', 'genius', 'computer programmer']",John Florea,"['Henry Darrow', 'Katherine Woodville', 'Guy Madison', 'Marc Gilpin', 'Rock Montanio', 'Robert Clarke', 'John Mitchum', 'Anthony Canne', 'Barry Hostetler', 'William Turner', 'Joseph Alston', 'Fran Tucker', 'Martha Black', 'Sandra Gilpin', 'Mickey Montanio']",English,5.4
6207878,180249,"No Date, No Signature (2017) ","['Drama', 'Mystery', 'Thriller']","['punctuation in title', 'comma in title', 'iran', 'death', 'road accident']",Vahid Jalilvand,"['Navid Mohammadzadeh', 'Amir Aghaee', 'Hediyeh Tehrani', 'Zakieh Behbahani', 'Saeed Dakh', 'Alireza Ostadi']",Persian,7.2
7204400,180251,Geo-Disaster (2017) ,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']","['earthquake', 'cgi', 'end of the world', 'camping', 'father son relationship']",Thunder Levin,"['Matthew Pohlkamp', 'Natalie Pelletier', 'Erich Riegelmann', 'Maggie Rose Hudson', 'Isabella Bazler', 'M. Steven Felty', 'Deyo Forteza', 'Nathan Leung', 'Tammy Klein', 'Jay Cardell', 'Annie Quigley', 'Channing McKindra', 'Phong Tran', 'Eric Paul Erickson', 'Ryan Patrick Shanahan']",English,2.7
6805354,180253,Gabriel e a Montanha (2017) ,['Drama'],"['dead animal', 'killing an animal', 'soccer', 'photography', 'rabbit meat']",Fellipe Barbosa,"['João Pedro Zappa', 'Caroline Abras', 'Alex Alembe', 'Rashidi Athuman', 'John Goodluck', 'Luke Mpata', 'Manuela Picq', 'Rhosinah Sekeleti', 'Leonard Siampala']",English,7.1
2390032,180255,She Loves Me Not (2013) ,"['Comedy', 'Drama', 'Romance', 'Thriller']","['muse', 'recluse', 'porsche', 'pool', 'mansion']",Brian Jun,"['Cary Elwes', 'Joey Lauren Adams', 'Lisa Edelstein', 'Briana Evigan', 'John Robinson', 'Karen Black', 'Caitlin Keats', 'Ana Mackenzie', 'Jesse Simmons', 'Joe Rodriguez']",English,5.1
1355627,180257,Evil Bong 2: King Bong (2009) ,"['Adventure', 'Comedy', 'Horror']","['bong', 'harem', 'female nudity', 'stoner comedy', 'marijuana']",Charles Band,"['Brett Chukerman', 'Sonny Carl Davis', 'Mitch Eakins', 'Emilianna', 'John Patrick Jordan', 'Kat', 'August Knight', 'Brian Lloyd', 'Michelle Mais', 'Amy Paffrath', 'Michael Shepperd', 'Kyle Stone', 'Robin Sydney', 'Jacob Witkin', 'Ariel X.']",English,4.5
0211050,180259,Totem (1999) ,['Horror'],"['totem', 'graveyard', 'living totem', 'native american', 'cabin']",David DeCoteau,"['Jason Faunt', 'Marissa Tait', 'Eric W. Edwards', 'Sacha Spencer', 'Tyler Anderson', 'Alicia Lagano']",English,3.6
3127022,180261,The Bookshop (2017) ,['Drama'],"['bookshop', 'literature', '1950s', 'independent woman', 'narrow mindedness']",Isabel Coixet,"['Emily Mortimer', 'Bill Nighy', 'Hunter Tremayne', 'Honor Kneafsey', 'Michael Fitzgerald', 'Frances Barber', 'Reg Wilson', 'James Lance', 'Patricia Clarkson', 'Lucy Beckwith', ""Nigel O'Neill"", 'Jorge Suquet', 'Harvey Bennett', ""Lana O'Kell"", 'Adie Allen']",English,6.5
0118460,180263,The Shining             ,"['Drama', 'Fantasy', 'Horror', 'Thriller']","['psychic', 'gifted child', 'hallucination', 'imaginary friend', 'based on the works of stephen king']",Rebecca De Mornay,"['Rebecca De Mornay', 'Steven Weber', 'Wil Horneff', 'Courtland Mead', 'Cynthia Garris', 'Mickey Giacomazzi', 'Melvin Van Peebles', 'John Durbin']",English,6.1
7214762,180265,"Jim & Andy: The Great Beyond - Featuring a Very Special, Contractually Obligated Mention of Tony Clifton (2017) ",['Documentary'],"['andy kaufman', 'actor', 'existentialism', 'comedian', 'reference to jim carrey']",Chris Smith,"['Jim Carrey', 'Danny DeVito', 'Milos Forman', 'Peter Bonerz', 'Paul Giamatti', 'Ron Meyer', 'George Shapiro', 'Judd Hirsch', 'Carol Kane', 'Dotan Bonen', 'Michael Hausman', 'Bill Corso', 'Linda Fields', 'Stacey Sher', 'Angela Jones']",English,7.7
4607722,180267,Blame (2017) ,['Drama'],"['reference to the crucible', 'jealous teenager', 'high school', 'cheer leader', 'coming of age']",Quinn Shephard,"['Chris Messina', 'Tate Donovan', 'Trieste Kelly Dunn', 'Nadia Alexander', 'Quinn Shephard', 'Geneva Carr', 'Owen Campbell', 'Tessa Albertson', 'Marcia DeBonis', 'Sarah Mezzanotte', 'Larry Mitchell', 'Luke Slattery', 'Michael Jefferson', 'Lily Houghton', 'Elizabeth Howell']",English,5.8
5997928,180269,Hotel Salvation (2016) ,"['Comedy', 'Drama']","['cake', 'necklace', 'old man', 'death', 'ganges']",Shubhashish Bhutiani,"['Adil Hussain', 'Lalit Behl', 'Geetanjali Kulkarni', 'Palomi Ghosh', 'Navnindra Behl', 'Anil Rastogi']",Hindi,7.1
0198811,180273,Osvobozhdenie: Napravlenie glavnogo udara (1971) ,"['Drama', 'History', 'Romance', 'War']","['sequel', 'third part', 'adolf hitler character', 'josef stalin character', 'eleanor roosevelt character']",Yuriy Ozerov,"['Mikhail Nozhkin', 'Nikolay Olyalin', 'Mikhail Ulyanov', 'Larisa Golubkina', 'Bukhuti Zakariadze', 'Vasiliy Shukshin', 'Nikolay Rybnikov', 'Vladislav Strzhelchik', 'Yevgeni Burenkov', 'Anatoliy Romashin', 'Pyotr Shcherbakov', 'Ivan Pereverzev', 'Vladlen Davydov', 'Sergei Kharchenko', 'Dmitri Franko']",Russian,7.7
5300252,180275,Osvobozhdenie: Bitva za Berlin (1971) ,"['Drama', 'History', 'Romance', 'War']","['sequel', 'fourth part']",Yuriy Ozerov,"['Nikolay Olyalin', 'Larisa Golubkina', 'Paul Berndt', 'Barbara Brylska', 'Otto Busse', 'Fritz Diez', 'Yuliya Dioshi', 'Yury Durov', 'Horst Giese', 'Horst Gill', 'Gerd Michael Henneberg', 'Sepp Klose', 'Hans-Hartmut Krüger', 'Herbert Körbs', 'Mikhail Nozhkin']",Russian,7.3
5300260,180277,Osvobozhdenie: Posledniy shturm (1971) ,"['Drama', 'History', 'Romance', 'War']","['sequel', 'fifth part', 'long take']",Yuriy Ozerov,"['Nikolay Olyalin', 'Larisa Golubkina', 'Paul Berndt', 'Otto Busse', 'Fritz Diez', 'Yuliya Dioshi', 'Horst Giese', 'Horst Gill', 'Sepp Klose', 'Hans-Hartmut Krüger', 'Herbert Körbs', 'Mikhail Nozhkin', 'Joachim Pape', 'Vasiliy Shukshin', 'Erich Thiede']",N/A,7.5
5300244,180279,Osvobozhdenie: Proryv (1970) ,"['Drama', 'History', 'Romance', 'War']","['sequel', 'second part']",Yuriy Ozerov,"['Nikolay Olyalin', 'Larisa Golubkina', 'Boris Seidenberg', 'Sergey Nikonenko', 'Vsevolod Sanaev', 'Vladimir Samoylov', 'Yuri Kamornyj', 'Valeriy Nosik', 'Igor Ozerov', 'Mikhail Ulyanov', 'Vladlen Davydov', 'Yevgeni Burenkov', 'Sergei Kharchenko', 'Vladislav Strzhelchik', 'Yuri Legkov']",Russian,7.5
5300238,180281,Osvobozhdenie: Ognennaya duga (1970) ,"['Drama', 'History', 'Romance', 'War']","['great patriotic war', 'military uniform', 'red army', 'russian soldier', '1940s']",Yuriy Ozerov,"['Nikolay Olyalin', 'Larisa Golubkina', 'Boris Seidenberg', 'Sergey Nikonenko', 'Vsevolod Sanaev', 'Vladimir Samoylov', 'Yuri Kamornyj', 'Valeriy Nosik', 'Jan Englert', 'Viktor Avdyushko', 'Igor Ozerov', 'Mikhail Ulyanov', 'Vladlen Davydov', 'Yevgeni Burenkov', 'Sergei Kharchenko']",Russian,7.4
5804946,180283,Prendre le large (2017) ,['Drama'],['factory'],Gaël Morel,"['Sandrine Bonnaire', 'Mouna Fettou', 'Kamal El Amri', 'Ilian Bergala', 'Farida Ouchani', 'Nisrine Radi', 'Lubna Azabal', 'Nadine Charvolin', 'Solenn Jarniou', 'Camille de Sablet', 'Alix Arbet', 'Djamila Mégret', 'Nathanaël Maïni', 'Lucie Cons', 'Kevin Ivanoskoff']",French,6.5
0067206,180285,The Hitchhikers (1972) ,"['Action', 'Drama']","['cigar smoking', 'pot smoking', 'marijuana', 'hixploitation', 'exploitation']",Beverly Sebastian,"['Misty Rowe', 'Nick Klar', 'Linda Avery', 'Tammy Gibbs', 'Kathy Stutsman', 'Mary Thatcher', 'Denny Nichols', 'Ted Zeigler', 'Efrem Dockter', 'Lou Joffred', 'Bleu McKenzie', 'Lee Morley', 'Jim Sherwood', 'Prince Johnny Reb']",English,4.8
1912518,180289,Utomlennye solntsem 2 (2011) ,"['Drama', 'History', 'War']","['josef stalin character', 'nazi', 'can', 'zombie', 'nurse']",Nikita Mikhalkov,"['Nikita Mikhalkov', 'Nadezhda Mikhalkova', 'Anna Mikhalkova', 'Oleg Menshikov', 'Sergey Makovetskiy', 'Inna Churikova', 'Roman Madyanov', 'Sergey Stepanchenko', 'Aleksandr Fisenko', 'Dmitriy Dyuzhev', 'Andrey Merzlikin', 'Artur Smolyaninov', 'Viktoriya Tolstoganova', 'Vladimir Ilin', 'Maksim Sukhanov']",Russian,4.1
5273624,180291,Journey to the West: Demon Chapter (2017) ,"['Adventure', 'Comedy', 'Family', 'Fantasy']","['pretty legs', 'seduction', 'thin attractive woman', 'leggy chick', 'cleavage']",Hark Tsui,"['Kris Wu', 'Kenny Lin', 'Chen Yao', 'Yun Lin', 'Yiwei Yang', 'Mengke Bateer', 'Likun Wang', 'Bei-Er Bao', 'Duo Wang', 'Chengpeng Dong', 'Sihan Cheng', 'Yonghui Huang', 'Tze-Chung Lam', 'Jiqiang Li', 'Shuang Li']",Mandarin,5.4
0042376,180293,The Damned Don't Cry (1950) ,"['Crime', 'Drama', 'Film-Noir', 'Romance', 'Thriller']","['dysfunctional marriage', 'bare chested male', 'hairy chest', 'manipulative female', 'taming of the shrew']",Vincent Sherman,"['Joan Crawford', 'David Brian', 'Steve Cochran', 'Kent Smith', 'Hugh Sanders', 'Selena Royle', 'Jacqueline deWit', 'Morris Ankrum', 'Edith Evanson', 'Richard Egan']",English,7.2
3315398,180295,Dirty (2016) ,"['Crime', 'Thriller']",['cop'],Daniel Ringey,"['Roger Guenveur Smith', 'Paul Elia', 'Tony Denison', 'Adrian Gaeta', 'Kristin Minter', 'Alexandra Paul', 'Chaz Bono', 'David Folsom', 'David Sobolov', 'Gary Anthony Sturgis', 'Alex Fox', 'Amy Main', 'Michael Cardelle', 'Jason Stuart', 'James MacPherson']",English,5.6
3521126,180297,The Disaster Artist (2017) ,"['Biography', 'Comedy', 'Drama']","['friendship', 'acting', 'bromance', 'film within a film', 'based on true story']",James Franco,"['Dave Franco', 'James Franco', 'Seth Rogen', 'Ari Graynor', 'Alison Brie', 'Jacki Weaver', 'Paul Scheer', 'Zac Efron', 'Josh Hutcherson', 'June Diane Raphael', 'Megan Mullally', 'Jason Mantzoukas', 'Andrew Santino', 'Nathan Fielder', 'Joe Mande']",English,7.4
0241824,180299,Please Kill Mr. Kinski (1999) ,"['Documentary', 'Short', 'Comedy']","['reference to klaus kinski', 'painful memories', 'film set', 'filmmaking', 'film actor']",David Schmoeller,"['Klaus Kinski', 'David Schmoeller']",English,6.6
0243186,180301,"Cock Fight, No. 2 (1894) ",['Short'],"['spectator', 'rooster', 'gambling', 'cockfighting', 'betting']",William K.L. Dickson,['Henry Welton'],None,4.1
0094773,180303,La boca del lobo (1988) ,"['Drama', 'Action', 'War']","['military', 'andes mountains', 'terrorism', 'racism', 'rape']",Francisco J. Lombardi,"['Gustavo Bueno', 'Toño Vega', 'José Tejada', 'Gilberto Torres', 'Bertha Pagaza', 'Antero Sanchez', 'Aristóteles Picho', 'Fernando Vasquez', 'Luis Saavedra', 'Lucio Yabar', 'Walter Florian', 'Dionisio Tovar', 'Luis Otoya', 'Garman Guevara', 'Luiz Trielli']",Spanish,7.4
1500741,180305,Paraiso (2009) ,['Drama'],['gang'],Héctor Gálvez,"['Yiliana Chong', 'Jose Luís García', 'William Gómez', 'Antonieta Pari', 'Gabriella Tello', 'Joaquín Ventura']",Spanish,7.4
2917826,180307,Viaje a Tombuctú (2014) ,['Drama'],[],Rossana Diaz Costa,"['Élide Brero', 'Esteban Cueto', 'Flavio Espinoza', 'Flavio Espinoza', 'Jair Garcia', 'Matilda Martini', 'Matilda Martini', 'Juan Palomino', 'Andrea Patriau', 'Mónica Rossi', 'Enrique Victoria']",Spanish,6.5
6055082,180309,My Pet Dinosaur (2017) ,"['Action', 'Adventure', 'Family']","['australian science fiction', 'australian fantasy']",Matt Drummond,"['Jordan Dulieu', 'Annabel Wolfe', 'Scott Irwin', 'Beth Champion', 'Rowland Holmes', 'Christopher Gabardi', 'Harrison Saunders', 'Tom Rooney', 'Sam Winspear-Schillings', 'Jack Mars', 'Darius Williams', 'Tiriel Mora', 'Stephen Davis', 'Joanne Samuel', 'David Roberts']",English,3.9
1648062,180313,Dead West (2010) ,"['Action', 'Comedy', 'Drama', 'Fantasy', 'Horror', 'Sci-Fi', 'Thriller', 'Western']","['horror western', 'small town', 'actor', 'cowboy shirt', 'spurs']",Douglas Myers,"['Jasen Wade', 'Angélica Celaya', 'Shannon Whirry', 'Ariel Myers', 'Emily Pelzer', 'Clint James', 'Juan Heinrich', 'J. Lyle', 'Quinn Lavoie-Higgins', 'Zachary Haycock', 'Bo Hudson', 'Roy C. Patterson', 'Mike Ranallo', 'Rob Redneck Reynolds', 'Tad Sallee']",English,2.5
0077210,180315,Barracuda (1978) ,"['Horror', 'Thriller']","['surprise ending', 'no survivors', 'water cooler', 'cooler', 'mutation']",Harry Kerwin,"['Wayne Crawford', 'Jason Evers', 'Roberta Leighton', 'Cliff Emmich', 'William Kerwin', 'Bert Freed', 'Harry Kerwin', 'Rick Rhodes', 'Matt King', 'Robert G. Noe', 'William Roundebush', 'Denise Taylor', 'Leigh Walsh', 'David Renier', 'Ray Michel']",English,4.1
0037248,180317,The Scarlet Claw (1944) ,"['Crime', 'Mystery', 'Thriller']","['vengeance', 'sherlock holmes character', 'dr. john watson character', 'tolling bell', 'psychotronic film']",Roy William Neill,"['Basil Rathbone', 'Nigel Bruce', 'Gerald Hamer', 'Paul Cavanagh', 'Arthur Hohl', 'Miles Mander', 'Kay Harding', 'David Clyde', 'Ian Wolfe', 'Victoria Horne']",English,7.3
1791500,180319,Evil Bong 3: The Wrath of Bong (2011) ,"['Comedy', 'Horror', 'Sci-Fi']","['bong', 'numbered sequel', 'stoned', 'marijuana joint', 'topless female nudity']",Charles Band,"['Christina DeRosa', 'Irwin Keyes', 'Robin Sydney', 'Sonny Carl Davis', 'Amy Paffrath', 'Mitch Eakins', 'Peter Stickles', 'John Patrick Jordan', 'Circus-Szalewski', 'Brian Lloyd', 'Jacob Witkin', 'Dena Kollar', 'Michelle Mais', 'Chrissy Randall', 'Eden Modiano']",English,3.8
0226362,180321,Ragdoll (1999) ,"['Fantasy', 'Horror']","['revenge', 'rapper', 'blood splatter', 'bitten in the throat', 'stabbed to death']",Ted Nicolaou,"['Russell Richardson', 'Jennia Fredrique Aponte', 'Tarnell Poindexter', 'William Stanford Davis', 'Danny Wooten', 'William L. Johnson', 'Troy Medley', 'Frederic Tucker', 'Jennifer Echols', 'Derrick Jones', 'Nathaniel Haywood', 'Jemal McNeil', ""Renee O'Neil"", 'Katrina Carson', 'Jay Williams']",English,3.7
0102737,180323,Ching sing (1991) ,['Comedy'],['artist'],Lik-Chi Lee,"['Stephen Chow', 'Wu Ma', 'Tien Niu', 'Amy Yip', 'Teresa Mo', 'Roy Cheung', 'Wah Yuen', 'Karl Maka', 'Sandra Kwan Yue Ng', 'Sek-Lim Chan', 'Shun-Chuen Law', 'Gabriel Wong', 'Tin-Dok Wong', 'Kin-Wai Yeung', 'Corey Yuen']",Cantonese,6.6
7264080,180325,"I Love You, Daddy (2017) ","['Comedy', 'Drama']","['television', 'shelved film']",Louis C.K.,"['Louis C.K.', 'Chloë Grace Moretz', 'Rose Byrne', 'Charlie Day', 'Edie Falco', 'Pamela Adlon', 'Ebonee Noel', 'Helen Hunt', 'John Malkovich', 'Albert Brooks', 'Sincée J. Daniels', 'Robert Kelly', 'Lea Cohen', 'Billy K. Peterson', 'Lucca De Oliveira']",English,6.3
5657776,180327,Fala Comigo (2016) ,['Drama'],"['deep cleavage', 'male masturbation', 'semen', 'lonely woman', 'coming of age']",Felipe Sholl,"['Karine Teles', 'Tom Karabachian', 'Denise Fraga', 'Emílio de Mello', 'Anita Ferraz', 'Daniel Rangel', 'Manoela Dexheimer', 'Guilherme Guaral', 'Cecilia Hoeltz', 'Daniel van Hoogstraten', 'Chico Suzano', 'Letícia Borges', 'Letícia Novaes', 'Luisa Marques', 'Sérgio Menezes']",Portuguese,6.4
0102493,180331,My Heroes Have Always Been Cowboys (1991) ,"['Drama', 'Western']","['father son relationship', 'bull riding', 'spurs', 'cowboy shirt', 'rodeo cowboy']",Stuart Rosenberg,"['Scott Glenn', 'Kate Capshaw', 'Ben Johnson', 'Tess Harper', 'Gary Busey', 'Balthazar Getty', 'Clarence Williams III', 'Mickey Rooney', 'Cynthia Mackey', 'Bill Clymer', 'Benjamin Rosenberg', 'Megan Parlen', 'Jim Robnett', 'Jennifer Johnson', 'Jan Hoag']",English,6.3
0320718,180333,Velaikkaaran (1987) ,['Comedy'],"['hotel', 'attempted murder', 'grandfather grandson relationship', 'frame up', 'master servant relationship']",S.P. Muthuraman,"['Amala Akkineni', 'Sarath Babu', 'Achamilai Gopi', 'Nassar', 'Rajinikanth', 'V.K. Ramasamy', 'Senthil', 'K.R. Vijaya']",Tamil,6.7
1411894,180335,Manithan (1987) ,"['Crime', 'Drama']","['hero', 'goodness', 'juvenile delinquent']",S.P. Muthuraman,"['Delhi Ganesh', 'Jai Ganesh', 'Raghuvaran', 'Rajinikanth', 'Cho Ramaswamy', 'Roobini', 'Senthil', 'Sreenivasan', 'Srividya', 'Vinuchakravarthy']",Tamil,6.5
